Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,diving,untangle,a,crab,trap,line,from,boat,s,propeller,,,,,,,,,
Unprovoked,playing,,,,,,,,,,,,,,,,,,
Unprovoked,bathing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,spearfishing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Provoked,spearfishing,,,,,,,,,,,,,,,,,,
Unprovoked,standing,,,,,,,,,,,,,,,,,,
Provoked,dragging,stranded,ashore,,,,,,,,,,,,,,,,
Unprovoked,free,diving,abalone,,,,,,,,,,,,,,,,
Unprovoked,surfing,air,mattress,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,kite,surfing,,,,,,,,,,,,,,,,,
Provoked,fishing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,spearfishing,,,,,,,,,,,,,,,,,,
Unprovoked,diving,,,,,,,,,,,,,,,,,,
Unprovoked,spearfishing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Provoked,teasing,a,,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,kite,surfing,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,playing,in,surf,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,sitting,in,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,jumping,in,waves,,,,,,,,,,,,,,,,
Unprovoked,spearfishing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Provoked,fishing,,,,,,,,,,,,,,,,,,
Unprovoked,boogie,boarding,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,standing,,,,,,,,,,,,,,,,,,
Provoked,swimming,in,fish,tank,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,boarding,,,,,,,,,,,,,,,,,,
Provoked,fishing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,kayaking,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Provoked,spearfishing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Provoked,skindiving,,,,,,,,,,,,,,,,,,
Unprovoked,skiing,,,,,,,,,,,,,,,,,,
Unprovoked,collecting,fish,from,net,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,diving,sand,dollars,,,,,,,,,,,,,,,,
Unprovoked,diving,diving,spearfishing,,,,,,,,,,,,,,,,
Provoked,grabbed,threw,it,deck,,,,,,,,,,,,,,,
Unprovoked,surfing,treading,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,windsurfing,,,,,,,,,,,,,,,,,,
Provoked,fishing,,,,,,,,,,,,,,,,,,
Unprovoked,diving,,,,,,,,,,,,,,,,,,
Unprovoked,stand,up,paddleboarding,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,snorkeling,,,,,,,,,,,,,,,,,,
Provoked,fishing,,,,,,,,,,,,,,,,,,
Unprovoked,boogie,boarding,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,or,boogie,boarding,,,,,,,,,,,,,,,
Provoked,canoeing,,,,,,,,,,,,,,,,,,
Provoked,surf,fishing,wading,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surf,fishing,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,wading,fishing,carrying,a,bag,of,fish,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,windsurfing,but,sitting,his,board,,,,,,,,,,,,,,
Provoked,diving,diving,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Provoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,freediving,seashells,,,,,,,,,,,,,,,,,
Unprovoked,riding,floatation,device,,,,,,,,,,,,,,,,
Unprovoked,spearfishing,free,diving,,,,,,,,,,,,,,,,
Unprovoked,hookah,diving,sea,urchins,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,standing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,hookah,diving,submerged,,,,,,,,,,,,,,,,
Unprovoked,free,diving,abalone,,,,,,,,,,,,,,,,
Provoked,fishing,inside,net,,,,,,,,,,,,,,,,
Unprovoked,diving,abalone,,,,,,,,,,,,,,,,,
Provoked,spearfishing,,,,,,,,,,,,,,,,,,
Unprovoked,hunting,turtle,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Provoked,fishing,,,,,,,,,,,,,,,,,,
Unprovoked,snorkeling,,,,,,,,,,,,,,,,,,
Unprovoked,snorkeling,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,snorkeling,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,stand,up,paddleboarding,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,fishing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Provoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,snorkeling,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,stand,up,paddleboarding,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,boarding,,,,,,,,,,,,,,,,,,
Unprovoked,kiteboarding,,,,,,,,,,,,,,,,,,
Provoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,snorkeling,,,,,,,,,,,,,,,,,,
Unprovoked,wade,fishing,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Provoked,fishing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,towing,surfboard,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,playing,,,,,,,,,,,,,,,,,,
Unprovoked,night,surfing,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,holding,onto,an,inflatable,boat,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,tandem,surfing,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,snorkeling,,,,,,,,,,,,,,,,,,
Unprovoked,walking,in,shallows,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,wading,shore,after,surfing,,,,,,,,,,,,,,,
Unprovoked,adrift,in,a,life,jacket,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,or,paddle,boarding,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,paddling,seawards,,,,,,,,,,,,,,,,
Unprovoked,surfing,paddling,seawards,,,,,,,,,,,,,,,,
Unprovoked,sitting,surfboard,,,,,,,,,,,,,,,,,
Unprovoked,boogie,boarding,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,diving,diving,but,surface,,,,,,,,,,,,,,,
Unprovoked,standing,sandbar,,,,,,,,,,,,,,,,,
Provoked,clamming,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,treading,,,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Provoked,bitten,while,cutting,from,net,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,diving,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,spearfishing,,,,,,,,,,,,,,,,,,
Provoked,fishing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,standing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,wade,fishing,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Provoked,fishing,,,,,,,,,,,,,,,,,,
Unprovoked,boogie,boarding,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,diving,diving,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Provoked,surfing,,,,,,,,,,,,,,,,,,
Provoked,fishing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,boogie,boarding,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Provoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,boarding,,,,,,,,,,,,,,,,,,
Unprovoked,walking,surfing,,,,,,,,,,,,,,,,,
Unprovoked,surfing,sitting,his,board,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,standing,,,,,,,,,,,,,,,,,,
Unprovoked,sitting,surfboard,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Provoked,fishing,,,,,,,,,,,,,,,,,,
Unprovoked,spearfishing,but,swimming,surface,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,diving,abalone,hookah,,,,,,,,,,,,,,,,
Unprovoked,crabbing,spearing,crabs,,,,,,,,,,,,,,,,
Unprovoked,free,diving,,,,,,,,,,,,,,,,,
Provoked,fishing,,,,,,,,,,,,,,,,,,
Unprovoked,paddling,surfboard,,,,,,,,,,,,,,,,,
Provoked,fishing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,ducking,shells,in,m,deep,,,,,,,,,,,,,
Unprovoked,floating,,,,,,,,,,,,,,,,,,
Unprovoked,spearfishing,carrying,fish,spear,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,standing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,standing,,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,spearfishing,,,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,wading,or,swimming,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,standing,,,,,,,,,,,,,,,,,,
Unprovoked,standing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,diving,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,boogie,boarding,or,surfing,,,,,,,,,,,,,,,
Unprovoked,sitting,surfboard,,,,,,,,,,,,,,,,,
Unprovoked,swimming,out,porpoises,,,,,,,,,,,,,,,,
Unprovoked,playing,,,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,stood,up,sandbar,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,commercial,diver,submerged,or,treading,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,spearfishing,using,diving,trailing,a,string,of,bleeding,fish,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,floating,inner,tube,after,diving,lobster,,,,,,,,,,,,,
Unprovoked,windsurfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,diving,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,diving,,,,,,,,,,,,,,,,,,
Unprovoked,spearfishing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,near,his,boat,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,escaping,from,alacatraz,,,,,,,,,,,,,,,,
Unprovoked,fishing,struck,by,another,when,removing,from,line,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,skin,diving,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Provoked,fishing,,,,,,,,,,,,,,,,,,
Unprovoked,standing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,snorkeling,,,,,,,,,,,,,,,,,,
Unprovoked,stand,up,paddleboarding,,,,,,,,,,,,,,,,
Unprovoked,tagging,sharks,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,spearfishing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,fishing,,,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,sitting,surfboard,,,,,,,,,,,,,,,,,
Unprovoked,swimming,pod,of,dolphins,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,boarding,,,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,wading,in,school,of,baitfish,,,,,,,,,,,,,,
Unprovoked,swimming,surfing,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,hookah,diving,sea,urchins,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Provoked,fishing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,diving,diving,,,,,,,,,,,,,,,,,
Unprovoked,diving,diving,spearfishing,,,,,,,,,,,,,,,,
Unprovoked,free,diving,abalone,,,,,,,,,,,,,,,,
Unprovoked,diving,abaone,diving,but,surface,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Provoked,pulling,from,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,free,diving,,,,,,,,,,,,,,,,,
Unprovoked,spearfishing,,,,,,,,,,,,,,,,,,
Unprovoked,sitting,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,fishing,fell,in,,,,,,,,,,,,,,,,
Unprovoked,treading,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,boarding,,,,,,,,,,,,,,,,,,
Provoked,lobstering,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,stand,up,paddleboarding,,,,,,,,,,,,,,,,
Unprovoked,wade,fishing,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,standing,,,,,,,,,,,,,,,,,,
Provoked,fishing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,spearfishing,,,,,,,,,,,,,,,,,,
Unprovoked,spearfishing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Provoked,surfing,fell,off,surfboard,stepped,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,sitting,his,board,,,,,,,,,,,,,,,
Unprovoked,lying,prone,in,of,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,boarding,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,sitting,his,board,,,,,,,,,,,,,,,
Unprovoked,snorkeling,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,windsurfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Unprovoked,standing,,,,,,,,,,,,,,,,,,
Unprovoked,diving,diving,,,,,,,,,,,,,,,,,
Unprovoked,spearfishing,,,,,,,,,,,,,,,,,,
Unprovoked,bathing,,,,,,,,,,,,,,,,,,
Provoked,fishing,charter,boat,silver,dollar,,,,,,,,,,,,,,
Provoked,cleaning,a,tank,,,,,,,,,,,,,,,,
Unprovoked,swimming,from,camp,,,,,,,,,,,,,,,,
Unprovoked,pulling,raft,out,ride,shore,,,,,,,,,,,,,,
Provoked,surf,fishing,,,,,,,,,,,,,,,,,
Unprovoked,free,diving,abalone,diving,but,surface,,,,,,,,,,,,,
Provoked,free,diving,,,,,,,,,,,,,,,,,
Provoked,removing,from,net,,,,,,,,,,,,,,,,
Unprovoked,wading,,,,,,,,,,,,,,,,,,
Unprovoked,swimming,,,,,,,,,,,,,,,,,,
Provoked,kayak,fishing,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Provoked,fishing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
Unprovoked,surfing,,,,,,,,,,,,,,,,,,
